SKU,StyleCode,Name,UPC,SRP,Colour,Size,BoxQuantity,ProductCategory,Brand,GoldPrice,Currency,Supplier
RSFA8544010,RSFA8544000,RockShox SIDLuxe Ultimate Flight Attendant:  ROCKYMOUNTAIN ELEMEN,7.10846E+11,849,NO COLOUR,ROCKYMOUNTAIN ELEMEN,,Suspension,RockShox,494.27,GBP,Zyrofisher
RSFA8544011,RSFA8544000,RockShox SIDLuxe Ultimate Flight Attendant:  CERVELO ZFS5 2023+,7.10846E+11,849,NO COLOUR,CERVELO ZFS5 2023+,,Suspension,RockShox,494.27,GBP,Zyrofisher
RSFA8544012,RSFA8544000,RockShox SIDLuxe Ultimate Flight Attendant:  ALLIED BC40 2022+,7.10846E+11,849,NO COLOUR,ALLIED BC40 2022+,,Suspension,RockShox,494.27,GBP,Zyrofisher
RSFA8544013,RSFA8544000,RockShox SIDLuxe Ultimate Flight Attendant:  CANNONDALE SCALPEL 2,7.10846E+11,849,NO COLOUR,CANNONDALE SCALPEL 2,,Suspension,RockShox,494.27,GBP,Zyrofisher
RSFA8544014,RSFA8544000,RockShox SIDLuxe Ultimate Flight Attendant:  GIANT ANTHEM 2024+,7.10846E+11,849,NO COLOUR,GIANT ANTHEM 2024+,,Suspension,RockShox,494.27,GBP,Zyrofisher
RSFA8544015,RSFA8544000,RockShox SIDLuxe Ultimate Flight Attendant:  TREK TOPFUEL GEN 3-4,7.10846E+11,849,NO COLOUR,TREK TOPFUEL GEN 3-4,,Suspension,RockShox,494.27,GBP,Zyrofisher
RSFA8544016,RSFA8544000,RockShox SIDLuxe Ultimate Flight Attendant:  BMC FOURSTROKE 2021+,7.10846E+11,849,NO COLOUR,BMC FOURSTROKE 2021+,,Suspension,RockShox,494.27,GBP,Zyrofisher
RSFA8544017,RSFA8544000,RockShox SIDLuxe Ultimate Flight Attendant:  TRANSITION SPUR 2020,7.10846E+11,849,NO COLOUR,TRANSITION SPUR 2020,,Suspension,RockShox,494.27,GBP,Zyrofisher
RSFA8544018,RSFA8544000,RockShox SIDLuxe Ultimate Flight Attendant:  SALSA SPEARFISH C 20,7.10846E+11,849,NO COLOUR,SALSA SPEARFISH C 20,,Suspension,RockShox,494.27,GBP,Zyrofisher
RSFA8545000,RSFA8544000,RockShox SIDLuxe Ultimate Flight Attendant:  SCOTT SPARK ST 2022+,7.10846E+11,849,NO COLOUR,SCOTT SPARK ST 2022+,,Suspension,RockShox,494.27,GBP,Zyrofisher
RSFA8546000,RSFA8544000,RockShox SIDLuxe Ultimate Flight Attendant:  TREK SUPERCALIBER 20,7.10846E+11,849,NO COLOUR,TREK SUPERCALIBER 20,,Suspension,RockShox,494.27,GBP,Zyrofisher
RSHW8026000,RSHW8026000,RockShox Spring Grey Vivid Kage 300lb 200x51/57: GREY ,7.10846E+11,38,GREY,NO SIZE,,Suspension,RockShox,16.33,GBP,Zyrofisher
RSHW8026001,RSHW8026001,RockShox Spring Grey Vivid Kage 350lb 200x51/57: GREY ,7.10846E+11,38,GREY,NO SIZE,,Suspension,RockShox,16.33,GBP,Zyrofisher
RSHW8026002,RSHW8026002,RockShox Spring Grey Vivid Kage 400lb 200x51/57: GREY ,7.10846E+11,38,GREY,NO SIZE,,Suspension,RockShox,16.33,GBP,Zyrofisher
RSHW8026003,RSHW8026003,RockShox Spring Grey Vivid Kage 450lb 200x51/57: GREY ,7.10846E+11,38,GREY,NO SIZE,,Suspension,RockShox,16.33,GBP,Zyrofisher
RSHW8026004,RSHW8026004,RockShox Spring Grey Vivid Kage 500lb 200x51/57: GREY ,7.10846E+11,38,GREY,NO SIZE,,Suspension,RockShox,16.33,GBP,Zyrofisher
RSHW8026005,RSHW8026005,RockShox Spring Grey Vivid Kage 550lb 200x51/57: GREY ,7.10846E+11,38,GREY,NO SIZE,,Suspension,RockShox,16.33,GBP,Zyrofisher
RSHW8026006,RSHW8026006,RockShox Spring Grey Vivid Kage 600lb 200x51/57: GREY ,7.10846E+11,38,GREY,NO SIZE,,Suspension,RockShox,16.33,GBP,Zyrofisher
RSHW8026007,RSHW8026007,RockShox Spring Grey Vivid Kage 650lb 200x51/57:  ,7.10846E+11,38,NO COLOUR,NO SIZE,,Suspension,RockShox,16.33,GBP,Zyrofisher
RSHW8026008,RSHW8026008,RockShox Spring Grey Vivid Kage 250lb 216/222x70:  ,7.10846E+11,38,NO COLOUR,NO SIZE,,Suspension,RockShox,16.33,GBP,Zyrofisher
RSHW8026009,RSHW8026009,RockShox Spring Grey Vivid Kage 300lb 216/222x70:  ,7.10846E+11,38,NO COLOUR,NO SIZE,,Suspension,RockShox,16.33,GBP,Zyrofisher
RSHW8026010,RSHW8026010,RockShox Spring Grey Vivid Kage 350lb 216/222x70:  ,7.10846E+11,38,NO COLOUR,NO SIZE,,Suspension,RockShox,16.33,GBP,Zyrofisher
RSHW8026011,RSHW8026011,RockShox Spring Grey Vivid Kage 400lb 216/222x70:  ,7.10846E+11,38,NO COLOUR,NO SIZE,,Suspension,RockShox,16.33,GBP,Zyrofisher
RSHW8026012,RSHW8026012,RockShox Spring Grey Vivid Kage 450lb 216/222x70:  ,7.10846E+11,38,NO COLOUR,NO SIZE,,Suspension,RockShox,16.33,GBP,Zyrofisher
RSHW8026013,RSHW8026013,RockShox Spring Grey Vivid Kage 500lb 216/222x70:  ,7.10846E+11,38,NO COLOUR,NO SIZE,,Suspension,RockShox,16.33,GBP,Zyrofisher
RSHW8026014,RSHW8026014,RockShox Spring Grey Vivid Kage 550lb 216/222x70:  ,7.10846E+11,38,NO COLOUR,NO SIZE,,Suspension,RockShox,16.33,GBP,Zyrofisher
RSHW8026015,RSHW8026015,RockShox Spring Grey Vivid Kage 600lb 216/222x70:  ,7.10846E+11,38,NO COLOUR,NO SIZE,,Suspension,RockShox,16.33,GBP,Zyrofisher
RSHW8026016,RSHW8026016,RockShox Spring Grey Vivid Kage 650lb 216/222x70 (Special Order):  ,7.10846E+11,38,NO COLOUR,NO SIZE,,Suspension,RockShox,16.33,GBP,Zyrofisher
RSHW8026017,RSHW8026017,RockShox Spring Grey Vivid Kage 200lb 240x76:  ,7.10846E+11,38,NO COLOUR,NO SIZE,,Suspension,RockShox,16.33,GBP,Zyrofisher
RSHW8026018,RSHW8026018,RockShox Spring Grey Vivid Kage 250lb 240x76:  ,7.10846E+11,38,NO COLOUR,NO SIZE,,Suspension,RockShox,16.33,GBP,Zyrofisher
RSHW8026019,RSHW8026019,RockShox Spring Grey Vivid Kage 300lb 240x76:  ,7.10846E+11,38,NO COLOUR,NO SIZE,,Suspension,RockShox,16.33,GBP,Zyrofisher
RSHW8026020,RSHW8026020,RockShox Spring Grey Vivid Kage 350lb 240x76:  ,7.10846E+11,38,NO COLOUR,NO SIZE,,Suspension,RockShox,16.33,GBP,Zyrofisher
RSHW8026021,RSHW8026021,RockShox Spring Grey Vivid Kage 400lb 240x76:  ,7.10846E+11,38,NO COLOUR,NO SIZE,,Suspension,RockShox,16.33,GBP,Zyrofisher
RSHW8026022,RSHW8026022,RockShox Spring Grey Vivid Kage 450lb 240x76:  ,7.10846E+11,38,NO COLOUR,NO SIZE,,Suspension,RockShox,16.33,GBP,Zyrofisher
RSHW8026023,RSHW8026023,RockShox Spring Grey Vivid Kage 500lb 240x76:  ,7.10846E+11,38,NO COLOUR,NO SIZE,,Suspension,RockShox,16.33,GBP,Zyrofisher
RSHW8026024,RSHW8026024,RockShox Spring Grey Vivid Kage 550lb 240x76:  ,7.10846E+11,38,NO COLOUR,NO SIZE,,Suspension,RockShox,16.33,GBP,Zyrofisher
RSHW8026025,RSHW8026025,RockShox Spring Grey Vivid Kage 600lb 240x76:  ,7.10846E+11,38,NO COLOUR,NO SIZE,,Suspension,RockShox,16.33,GBP,Zyrofisher
RSHW8026026,RSHW8026026,RockShox Spring Grey Vivid Kage 200lb 267x89:  ,7.10846E+11,38,NO COLOUR,NO SIZE,,Suspension,RockShox,16.33,GBP,Zyrofisher
RSHW8026027,RSHW8026027,RockShox Spring Grey Vivid Kage 250lb 267x89:  ,7.10846E+11,38,NO COLOUR,NO SIZE,,Suspension,RockShox,16.33,GBP,Zyrofisher
RSHW8026028,RSHW8026028,RockShox Spring Grey Vivid Kage 300lb 267x89:  ,7.10846E+11,38,NO COLOUR,NO SIZE,,Suspension,RockShox,16.33,GBP,Zyrofisher
RSHW8026029,RSHW8026029,RockShox Spring Grey Vivid Kage 350lb 267x89:  ,7.10846E+11,38,NO COLOUR,NO SIZE,,Suspension,RockShox,16.33,GBP,Zyrofisher
RSHW8026030,RSHW8026030,RockShox Spring Grey Vivid Kage 400lb 267x89:  ,7.10846E+11,38,NO COLOUR,NO SIZE,,Suspension,RockShox,16.33,GBP,Zyrofisher
RSHW8026032,RSHW8026032,RockShox Spring Grey Vivid Kage 500lb 267x89:  ,7.10846E+11,38,NO COLOUR,NO SIZE,,Suspension,RockShox,16.33,GBP,Zyrofisher
RSHW8026033,RSHW8026033,RockShox Spring Grey Vivid Kage 550lb 267x89:  ,7.10846E+11,38,NO COLOUR,NO SIZE,,Suspension,RockShox,16.33,GBP,Zyrofisher
RSHW8026034,RSHW8026034,Spring Grey Vivid Kage 225lb 267x89:  ,7.10846E+11,38,NO COLOUR,NO SIZE,,Suspension,RockShox,16.33,GBP,Zyrofisher
RSHW8026036,RSHW8026036,Spring Grey Vivid Kage 325lb 267x89:  ,7.10846E+11,38,NO COLOUR,NO SIZE,,Suspension,RockShox,16.33,GBP,Zyrofisher
RS-K01370,RSK01370,Supacaz Kazze Road Cycling Shoes - Hologram: HOLOGRAM 37,7.53069E+11,349.99,HOLOGRAM,37,,Shoes,Supacaz,192.49,GBP,Zyrofisher
RS-K01380,RSK01370,Supacaz Kazze Road Cycling Shoes - Hologram: HOLOGRAM 38,7.53069E+11,349.99,HOLOGRAM,38,,Shoes,Supacaz,192.49,GBP,Zyrofisher
RS-K01385,RSK01370,Supacaz Kazze Road Cycling Shoes - Hologram: HOLOGRAM 38.5,7.53069E+11,349.99,HOLOGRAM,38.5,,Shoes,Supacaz,192.49,GBP,Zyrofisher
RS-K01390,RSK01370,Supacaz Kazze Road Cycling Shoes - Hologram: HOLOGRAM 39,7.53069E+11,349.99,HOLOGRAM,39,,Shoes,Supacaz,192.49,GBP,Zyrofisher
RS-K01395,RSK01370,Supacaz Kazze Road Cycling Shoes - Hologram: HOLOGRAM 39.5,7.53069E+11,349.99,HOLOGRAM,39.5,,Shoes,Supacaz,192.49,GBP,Zyrofisher
RS-K01400,RSK01370,Supacaz Kazze Road Cycling Shoes - Hologram: HOLOGRAM 40,7.53069E+11,349.99,HOLOGRAM,40,,Shoes,Supacaz,192.49,GBP,Zyrofisher
RS-K01405,RSK01370,Supacaz Kazze Road Cycling Shoes - Hologram: HOLOGRAM 40.5,7.53069E+11,349.99,HOLOGRAM,40.5,,Shoes,Supacaz,192.49,GBP,Zyrofisher
RS-K01410,RSK01370,Supacaz Kazze Road Cycling Shoes - Hologram: HOLOGRAM 41,7.53069E+11,349.99,HOLOGRAM,41,,Shoes,Supacaz,192.49,GBP,Zyrofisher
RS-K01420,RSK01370,Supacaz Kazze Road Cycling Shoes - Hologram: HOLOGRAM 42,7.53069E+11,349.99,HOLOGRAM,42,,Shoes,Supacaz,192.49,GBP,Zyrofisher
RS-K01425,RSK01370,Supacaz Kazze Road Cycling Shoes - Hologram: HOLOGRAM 42.5,7.53069E+11,349.99,HOLOGRAM,42.5,,Shoes,Supacaz,192.49,GBP,Zyrofisher
RS-K01430,RSK01370,Supacaz Kazze Road Cycling Shoes - Hologram: HOLOGRAM 43,7.53069E+11,349.99,HOLOGRAM,43,,Shoes,Supacaz,192.49,GBP,Zyrofisher
RS-K01435,RSK01370,Supacaz Kazze Road Cycling Shoes - Hologram: HOLOGRAM 43.5,7.53069E+11,349.99,HOLOGRAM,43.5,,Shoes,Supacaz,192.49,GBP,Zyrofisher
RS-K01440,RSK01370,Supacaz Kazze Road Cycling Shoes - Hologram: HOLOGRAM 44,7.53069E+11,349.99,HOLOGRAM,44,,Shoes,Supacaz,192.49,GBP,Zyrofisher
RS-K01445,RSK01370,Supacaz Kazze Road Cycling Shoes - Hologram: HOLOGRAM 44.5,7.53069E+11,349.99,HOLOGRAM,44.5,,Shoes,Supacaz,192.49,GBP,Zyrofisher
RS-K01450,RSK01370,Supacaz Kazze Road Cycling Shoes - Hologram: HOLOGRAM 45,7.53069E+11,349.99,HOLOGRAM,45,,Shoes,Supacaz,192.49,GBP,Zyrofisher
RS-K01455,RSK01370,Supacaz Kazze Road Cycling Shoes - Hologram: HOLOGRAM 45.5,7.53069E+11,349.99,HOLOGRAM,45.5,,Shoes,Supacaz,192.49,GBP,Zyrofisher
RS-K01460,RSK01370,Supacaz Kazze Road Cycling Shoes - Hologram: HOLOGRAM 46,7.53069E+11,349.99,HOLOGRAM,46,,Shoes,Supacaz,192.49,GBP,Zyrofisher
RS-K01465,RSK01370,Supacaz Kazze Road Cycling Shoes - Hologram: HOLOGRAM 46.5,7.53069E+11,349.99,HOLOGRAM,46.5,,Shoes,Supacaz,192.49,GBP,Zyrofisher
RS-K02370,RSK02370,Supacaz Kazze Road Cycling Shoes - Holo: WHITE 37,7.53069E+11,324.99,WHITE,37,,Shoes,Supacaz,178.74,GBP,Zyrofisher
RS-K02380,RSK02370,Supacaz Kazze Road Cycling Shoes - Holo: WHITE 38,7.53069E+11,324.99,WHITE,38,,Shoes,Supacaz,178.74,GBP,Zyrofisher
RS-K02385,RSK02370,Supacaz Kazze Road Cycling Shoes - Holo: WHITE 38.5,7.53069E+11,324.99,WHITE,38.5,,Shoes,Supacaz,178.74,GBP,Zyrofisher
RS-K02390,RSK02370,Supacaz Kazze Road Cycling Shoes - Holo: WHITE 39,7.53069E+11,324.99,WHITE,39,,Shoes,Supacaz,178.74,GBP,Zyrofisher
RS-K02400,RSK02370,Supacaz Kazze Road Cycling Shoes - Holo: WHITE 40,7.53069E+11,324.99,WHITE,40,,Shoes,Supacaz,178.74,GBP,Zyrofisher
RS-K02410,RSK02370,Supacaz Kazze Road Cycling Shoes - Holo: WHITE 41,7.53069E+11,324.99,WHITE,41,,Shoes,Supacaz,178.74,GBP,Zyrofisher
RS-K02420,RSK02370,Supacaz Kazze Road Cycling Shoes - Holo: WHITE 42,7.53069E+11,324.99,WHITE,42,,Shoes,Supacaz,178.74,GBP,Zyrofisher
RS-K02430,RSK02370,Supacaz Kazze Road Cycling Shoes - Holo: WHITE 43,7.53069E+11,324.99,WHITE,43,,Shoes,Supacaz,178.74,GBP,Zyrofisher
RS-K02440,RSK02370,Supacaz Kazze Road Cycling Shoes - Holo: WHITE 44,7.53069E+11,324.99,WHITE,44,,Shoes,Supacaz,178.74,GBP,Zyrofisher
RS-K03370,RSK02370,Supacaz Kazze Road Cycling Shoes - Holo: BLACK 37,7.53069E+11,324.99,BLACK,37,,Shoes,Supacaz,178.74,GBP,Zyrofisher
RS-K03380,RSK02370,Supacaz Kazze Road Cycling Shoes - Holo: BLACK 38,7.53069E+11,324.99,BLACK,38,,Shoes,Supacaz,178.74,GBP,Zyrofisher
RS-K03385,RSK02370,Supacaz Kazze Road Cycling Shoes - Holo: BLACK 38.5,7.53069E+11,324.99,BLACK,38.5,,Shoes,Supacaz,178.74,GBP,Zyrofisher
RS-K03390,RSK02370,Supacaz Kazze Road Cycling Shoes - Holo: BLACK 39,7.53069E+11,324.99,BLACK,39,,Shoes,Supacaz,178.74,GBP,Zyrofisher
RS-K03395,RSK02370,Supacaz Kazze Road Cycling Shoes - Holo: BLACK 39.5,7.53069E+11,324.99,BLACK,39.5,,Shoes,Supacaz,178.74,GBP,Zyrofisher
RS-K03400,RSK02370,Supacaz Kazze Road Cycling Shoes - Holo: BLACK 40,7.53069E+11,324.99,BLACK,40,,Shoes,Supacaz,178.74,GBP,Zyrofisher
RS-K03405,RSK02370,Supacaz Kazze Road Cycling Shoes - Holo: BLACK 40.5,7.53069E+11,324.99,BLACK,40.5,,Shoes,Supacaz,178.74,GBP,Zyrofisher
RS-K03410,RSK02370,Supacaz Kazze Road Cycling Shoes - Holo: BLACK 41,7.53069E+11,324.99,BLACK,41,,Shoes,Supacaz,178.74,GBP,Zyrofisher
RS-K03420,RSK02370,Supacaz Kazze Road Cycling Shoes - Holo: BLACK 42,7.53069E+11,324.99,BLACK,42,,Shoes,Supacaz,178.74,GBP,Zyrofisher
RS-K03430,RSK02370,Supacaz Kazze Road Cycling Shoes - Holo: BLACK 43,7.53069E+11,324.99,BLACK,43,,Shoes,Supacaz,178.74,GBP,Zyrofisher
RS-K03440,RSK02370,Supacaz Kazze Road Cycling Shoes - Holo: BLACK 44,7.53069E+11,324.99,BLACK,44,,Shoes,Supacaz,178.74,GBP,Zyrofisher
RS-K04370,RSK04370,Supacaz Kazze Road Cycling Shoes - Oil Slick: OIL SLICK 37,7.53069E+11,349.99,OIL SLICK,37,,Shoes,Supacaz,192.49,GBP,Zyrofisher
RS-K04380,RSK04370,Supacaz Kazze Road Cycling Shoes - Oil Slick: OIL SLICK 38,7.53069E+11,349.99,OIL SLICK,38,,Shoes,Supacaz,192.49,GBP,Zyrofisher
RS-K04385,RSK04370,Supacaz Kazze Road Cycling Shoes - Oil Slick: OIL SLICK 38.5,7.53069E+11,349.99,OIL SLICK,38.5,,Shoes,Supacaz,192.49,GBP,Zyrofisher
RS-K04390,RSK04370,Supacaz Kazze Road Cycling Shoes - Oil Slick: OIL SLICK 39,7.53069E+11,349.99,OIL SLICK,39,,Shoes,Supacaz,192.49,GBP,Zyrofisher
RS-K04400,RSK04370,Supacaz Kazze Road Cycling Shoes - Oil Slick: OIL SLICK 40,7.53069E+11,349.99,OIL SLICK,40,,Shoes,Supacaz,192.49,GBP,Zyrofisher
RS-K04410,RSK04370,Supacaz Kazze Road Cycling Shoes - Oil Slick: OIL SLICK 41,7.53069E+11,349.99,OIL SLICK,41,,Shoes,Supacaz,192.49,GBP,Zyrofisher
RS-K04415,RSK04370,Supacaz Kazze Road Cycling Shoes - Oil Slick: OIL SLICK 41.5,7.53069E+11,349.99,OIL SLICK,41.5,,Shoes,Supacaz,192.49,GBP,Zyrofisher
RS-K04420,RSK04370,Supacaz Kazze Road Cycling Shoes - Oil Slick: OIL SLICK 42,7.53069E+11,349.99,OIL SLICK,42,,Shoes,Supacaz,192.49,GBP,Zyrofisher
RS-K04425,RSK04370,Supacaz Kazze Road Cycling Shoes - Oil Slick: OIL SLICK 42.5,7.53069E+11,349.99,OIL SLICK,42.5,,Shoes,Supacaz,192.49,GBP,Zyrofisher
RS-K04430,RSK04370,Supacaz Kazze Road Cycling Shoes - Oil Slick: OIL SLICK 43,7.53069E+11,349.99,OIL SLICK,43,,Shoes,Supacaz,192.49,GBP,Zyrofisher
RS-K04440,RSK04370,Supacaz Kazze Road Cycling Shoes - Oil Slick: OIL SLICK 44,7.53069E+11,349.99,OIL SLICK,44,,Shoes,Supacaz,192.49,GBP,Zyrofisher
RS-K04450,RSK04370,Supacaz Kazze Road Cycling Shoes - Oil Slick: OIL SLICK 45,,349.99,OIL SLICK,45,,Shoes,Supacaz,192.49,GBP,Zyrofisher
RS-K04460,RSK04370,Supacaz Kazze Road Cycling Shoes - Oil Slick: OIL SLICK 46,7.53069E+11,349.99,OIL SLICK,46,,Shoes,Supacaz,192.49,GBP,Zyrofisher
RS-K04465,RSK04370,Supacaz Kazze Road Cycling Shoes - Oil Slick: OIL SLICK 46.5,7.53069E+11,349.99,OIL SLICK,46.5,,Shoes,Supacaz,192.49,GBP,Zyrofisher
RSM01304,RSM01304,SRAM Axle Maxle DH Front MTB 20x110 Length 165mm Thread Length 9mm Thread Pitch M20x2.0 - 35mm Chassis:  ,7.10846E+11,63,NO COLOUR,NO SIZE,,Suspension,RockShox,33.39,GBP,Zyrofisher
RSM8005002,RSM8005002,"SRAM Axle Maxle Lite Front, 15x100, Length 148mm, Thread Length 9mm, Thread Pitch M15x1.50 - SID/Reba/Revelation/Recon/Sektor/XC32:  ",7.10846E+11,56,NO COLOUR,NO SIZE,,Suspension,RockShox,32.04,GBP,Zyrofisher
RSM8005003,RSM8005003,"SRAM Axle Maxle Lite Front, 15x150, Length 198mm, Thread Length 9mm, Thread Pitch M15x1.50 - Bluto A1:  ",7.10846E+11,56,NO COLOUR,NO SIZE,,Suspension,RockShox,32.04,GBP,Zyrofisher
RSM8005004,RSM8005004,"SRAM Axle Maxle Lite Front, 15x110, Length 158mm, Thread Length 9mm, Thread Pitch M15x1.50 Boost Compatible - SID/Reba:  ",7.10846E+11,56,NO COLOUR,NO SIZE,,Suspension,RockShox,32.04,GBP,Zyrofisher
RSM8005006,RSM8005006,"SRAM Axle Maxle Ultimate Front, 15x100, Length 125mm, Thread Length 9mm, Thread Pitch M15x1.50 - Road:  ",7.10846E+11,65,NO COLOUR,NO SIZE,,Suspension,RockShox,38.3,GBP,Zyrofisher
RSM8005007,RSM8005007,"SRAM Axle Maxle Ultimate Front, 15x110, Length 156.5mm, Thread Length 9mm, Thread Pitch M15x1.50 - PIKE, Lyrik B1, Yari Boost Compatible:  ",7.10846E+11,65,NO COLOUR,NO SIZE,,Suspension,RockShox,38.3,GBP,Zyrofisher
RSM8005008,RSM8005008,"SRAM Axle Maxle Ultimate Rear, Thread Pitch M12x1.75 - Standard:  167MM",7.10846E+11,70,NO COLOUR,167MM,,Suspension,RockShox,41.58,GBP,Zyrofisher
RSM8005010,RSM8005010,"SRAM Axle Maxle Ultimate Rear, 12x Length 180mm, Thread Length 20mm, Thread Pitch M12x1.75 - Boost Compatible:  ",7.10846E+11,70,NO COLOUR,NO SIZE,,Suspension,RockShox,41.58,GBP,Zyrofisher
RSM8005011,RSM8005008,"SRAM Axle Maxle Ultimate Rear, Thread Pitch M12x1.75 - Standard:  182MM",7.10846E+11,70,NO COLOUR,182MM,,Suspension,RockShox,41.58,GBP,Zyrofisher
RSM8005012,RSM8005012,"SRAM Axle Maxle Ultimate Rear, 12x Length 188mm, Thread Length 20mm, Thread Pitch M12x1.75 - Boost Compatible:  ",7.10846E+11,70,NO COLOUR,NO SIZE,,Suspension,RockShox,41.58,GBP,Zyrofisher
RSM8005017,RSM8005017,"SRAM Axle Maxle Stealth Front, 15x100, Length 125mm, Thread Length 9mm, Thread Pitch M15x1.50 Road:  ",7.10846E+11,43,NO COLOUR,NO SIZE,,Suspension,RockShox,24.89,GBP,Zyrofisher
RSM8005018,RSM8005018,"SRAM Axle Maxle Stealth Front, 15x100, Length 148mm, Thread Length 9mm, Thread Pitch M15x1.50 (not compatible with RS-1) - Standard:  ",7.10846E+11,43,NO COLOUR,NO SIZE,,Suspension,RockShox,24.89,GBP,Zyrofisher
RSM8005019,RSM8005019,"SRAM Axle Maxle Stealth Front, 15x110, Length 158mm, Thread Length 9mm, Thread Pitch M15x1.50 - Boost Compatible:  ",7.10846E+11,43,NO COLOUR,NO SIZE,,Suspension,RockShox,24.89,GBP,Zyrofisher
RSM8005020,RSM8005020,"SRAM Axle Maxle Stealth Front, 15x150, Length 198mm, Thread Length 9mm, Thread Pitch M15x1.50 - Bluto:  ",7.10846E+11,43,NO COLOUR,NO SIZE,,Suspension,RockShox,24.89,GBP,Zyrofisher
RSM8005021,RSM8005021,"SRAM Axle Maxle Stealth Front, 12x100, Length 118.5mm, Thread Length 9mm, Thread Pitch M12X1.5 - Road Forks: BLACK 12X100MM",7.10846E+11,28,BLACK,12X100MM,,Suspension,RockShox,12.99,GBP,Zyrofisher
RSM8005022,RSM8005022,"SRAM Axle Maxle Stealth Rear, 12x Length 160mm, Thread Length 20mm, Thread Pitch M12X1.5 - Road Frames: BLACK 12X142MM",7.10846E+11,34,BLACK,12X142MM,,Suspension,RockShox,15.59,GBP,Zyrofisher
RSM8005023,RSM8005023,"SRAM Axle Maxle Stealth Rear, 12x Length 164mm, Thread Length 10mm, Thread Pitch M12X1.5 - Standard Frames: BLACK 12X142MM",7.10846E+11,34,BLACK,12X142MM,,Suspension,RockShox,15.59,GBP,Zyrofisher
RSM8005024,RSM8005024,"SRAM Axle Maxle Stealth Rear, 12x Length 167mm, Thread Length 20mm, Thread Pitch M12X1.0 - Santa Cruz/Scott Frames: BLACK 12X142MM",7.10846E+11,34,BLACK,12X142MM,,Suspension,RockShox,15.59,GBP,Zyrofisher
RSM8005025,RSM8005025,"SRAM Axle Maxle Stealth Rear, 12x Length 170mm, Thread Length 10mm, Thread Pitch M12X1.5 - Boost E-Thru Interface Frames: BLACK 12X148MM",7.10846E+11,34,BLACK,12X148MM,,Suspension,RockShox,15.59,GBP,Zyrofisher
RSM8005026,RSM8005026,"SRAM Axle Maxle Stealth Rear, 12x Length 170.5mm, Thread Length 14mm, Thread Pitch M12X1.5 - Giant Frames: BLACK 12X142MM",7.10846E+11,34,BLACK,12X142MM,,Suspension,RockShox,15.59,GBP,Zyrofisher
RSM8005027,RSM8005027,"SRAM Axle Maxle Stealth Rear, 12x Length 174mm, Thread Length 20mm, Thread Pitch M12X1.75 - Standard Frames: BLACK 12X142MM",7.10846E+11,34,BLACK,12X142MM,,Suspension,RockShox,15.59,GBP,Zyrofisher
RSM8005028,RSM8005028,"SRAM Axle Maxle Stealth Rear, 12x Length 180mm, Thread Length 20mm, Thread Pitch M12X1.75 - Boost Frames: BLACK 12X148MM",7.10846E+11,34,BLACK,12X148MM,,Suspension,RockShox,15.59,GBP,Zyrofisher
RSM8005029,RSM8005029,"SRAM Axle Maxle Stealth Rear, 12x Length 188mm, Thread Length 20mm, Thread Pitch M12X1.75 - Boost Split Pivot Frames: BLACK 12X148MM",7.10846E+11,34,BLACK,12X148MM,,Suspension,RockShox,15.59,GBP,Zyrofisher
RSM8005030,RSM8005030,"SRAM Axle Maxle Stealth Rear, 12x Length 195mm, Thread Length 20mm, Thread Pitch M12X1.75 - Boost Trek ABP Frames: BLACK 12X148MM",7.10846E+11,34,BLACK,12X148MM,,Suspension,RockShox,15.59,GBP,Zyrofisher
RSM8005033,RSM8005033,"SRAM Axle Maxle Stealth Rear, 12x Length 171.5mm, Thread Length 9mm Thread Pitch M12X1.0: BLACK ",7.10846E+11,34,BLACK,NO SIZE,,Suspension,RockShox,15.59,GBP,Zyrofisher
RSM8005034,RSM8005034,"Rockshox Axle Maxle Stealth Front, 12X100, Length 134mm, Thread Length 9mm, Thread Pitch M12X1.50 - Rudy: BLACK ",7.10846E+11,43,BLACK,NO SIZE,,Suspension,RockShox,24.89,GBP,Zyrofisher
RSM8005035,RSM8005035,"Rockshox Axle Maxle Ultimate Front, 12X100, Length 134mm, Thread Length 9mm, Thread Pitch M12X1.50 - Rudy: BLACK ",7.10846E+11,65,BLACK,NO SIZE,,Suspension,RockShox,38.3,GBP,Zyrofisher
RSM8005036,RSM8005036,Axle Maxle Stealth Front Rudy Xl A1+:  143.25,7.10846E+11,43,NO COLOUR,143.25,,Suspension,RockShox,24.89,GBP,Zyrofisher
RSM8005037,RSM8005037,Rockshox Ultimate Front Maxle:  143.25,7.10846E+11,65,NO COLOUR,143.25,,Suspension,RockShox,38.3,GBP,Zyrofisher
RSM8027000,RSM8027000,"RockShox Axle Maxle DH Front MTB 20X110 Boost, Length 158mm, Thread Length 10mm, Thread Pitch M20X1.50 - BoXXer C1+D1+ (2019+): BLACK 20X110",7.10846E+11,63,BLACK,20X110,,Suspension,RockShox,33.39,GBP,Zyrofisher
RSM8050000,RSM8050000,"SRAM Axle Maxle Stealth Rear, Length 174mm, Thread Length 16mm, Thread Pitch M12X1.0 - Boost UDH: BLACK ",7.10846E+11,34,BLACK,NO SIZE,,Suspension,Sram,15.59,GBP,Zyrofisher
